"IdHojaTrabajoTarea","Repeticion","Observaciones","Finalizo","Fecha","Kilometros","TareaNombre","IdHojaTrabajo","FechaHojaTrabajoOriginal","IdVehiculo","Patente"
"1287087","0","","true","2024-10-01T00:00:00-03:00","587751","CONTROL GENERAL DE LUCES","86312","2024-10-01T10:31:08-03:00","6003","AE210QO"
"1287088","0","","true","2024-10-01T00:00:00-03:00","587751","CONTROLAR ESTADO DE PATENTE","86312","2024-10-01T10:31:08-03:00","6003","AE210QO"
"1287099","0","CONTROLAR DELANTERAS Y VER DE ALINEAR BARRIONUEVO FACUNDO","true","2024-10-01T00:00:00-03:00","587751","CAMBIO DE CUBIERTAS","86312","2024-10-01T10:31:08-03:00","6003","AE210QO"
"1286915","0","repuestos para reparacion de climatizador","true","2024-10-01T00:00:00-03:00","808700","REPARACION FUERA DE TALLER","86403","2024-10-01T09:29:51-03:00","5918","AC370DW"
"1285871","0","BARRIONUEVO FACUNDO","true","2024-10-01T00:00:00-03:00","0","CAMBIO DE CUBIERTAS","86308","2024-10-01T08:32:18-03:00","6635","AF466YS"
"1285885","0","","true","2024-10-01T00:00:00-03:00","0","CALIBRADO DE NEUMATICOS","86313","2024-10-01T10:40:58-03:00","6631","AF466YQ"
"1285886","0","","true","2024-10-01T00:00:00-03:00","0","CONTROL GENERAL DE LUCES","86313","2024-10-01T10:40:58-03:00","6631","AF466YQ"
"1285887","0","","true","2024-10-01T00:00:00-03:00","0","CONTROLAR ESTADO DE PATENTE","86313","2024-10-01T10:40:58-03:00","6631","AF466YQ"
"1285888","0","BARRIONUEVO FACUNDO","true","2024-10-01T00:00:00-03:00","0","CAMBIO DE CUBIERTAS","86313","2024-10-01T10:40:58-03:00","6631","AF466YQ"
"1285919","0","","true","2024-10-01T00:00:00-03:00","652444","CALIBRADO DE NEUMATICOS","86322","2024-10-01T16:34:15-03:00","1444","FBN-480"
"1285920","0","vega","true","2024-10-01T00:00:00-03:00","652444","CONTROL GENERAL DE LUCES","86322","2024-10-01T16:34:15-03:00","1444","FBN-480"
"1285921","0","","true","2024-10-01T00:00:00-03:00","652444","CONTROLAR ESTADO DE PATENTE","86322","2024-10-01T16:34:15-03:00","1444","FBN-480"
"1285922","0","conrtrol de la plancha  VEGA","true","2024-10-01T00:00:00-03:00","652444","REPARACION DE SISTEMA ELECTRICO","86322","2024-10-01T16:34:15-03:00","1444","FBN-480"
"1285934","0","","true","2024-10-01T00:00:00-03:00","0","CALIBRADO DE NEUMATICOS","86317","2024-10-01T12:14:12-03:00","6691","AG810DG"
"1285935","0","VEGA","true","2024-10-01T00:00:00-03:00","0","CONTROL GENERAL DE LUCES","86317","2024-10-01T12:14:12-03:00","6691","AG810DG"
"1285936","0","","true","2024-10-01T00:00:00-03:00","0","CONTROLAR ESTADO DE PATENTE","86317","2024-10-01T12:14:12-03:00","6691","AG810DG"
"1285937","0","ENDEREZAR PORTA ARCO DE LA COLA  FALCON 13:50 HS","true","2024-10-01T00:00:00-03:00","0","MANO DE OBRA DE TALLER","86317","2024-10-01T12:14:12-03:00","6691","AG810DG"
"1285943","0","","true","2024-10-01T00:00:00-03:00","0","CALIBRADO DE NEUMATICOS","86310","2024-10-01T09:04:08-03:00","5954","AD100WK"
"1285944","0","VEGA","true","2024-10-01T00:00:00-03:00","0","CONTROL GENERAL DE LUCES","86310","2024-10-01T09:04:08-03:00","5954","AD100WK"
"1285945","0","","true","2024-10-01T00:00:00-03:00","0","CONTROLAR ESTADO DE PATENTE","86310","2024-10-01T09:04:08-03:00","5954","AD100WK"
"1285946","0","CARDOZO 09:50 HS","true","2024-10-01T00:00:00-03:00","0","REGULADO DE FRENOS","86310","2024-10-01T09:04:08-03:00","5954","AD100WK"
"1285947","0","CARDOZO 09:50 HS","true","2024-10-01T00:00:00-03:00","0","REVISAR JGO Y ACEITE EN LAS MAZAS","86310","2024-10-01T09:04:08-03:00","5954","AD100WK"
"1285948","0","CARDOZO 09:50 HS","true","2024-10-01T00:00:00-03:00","0","CONTROLAR RUEDAS Y BULONES","86310","2024-10-01T09:04:08-03:00","5954","AD100WK"
"1285949","0","CARDOZO 09:50 HS","true","2024-10-01T00:00:00-03:00","0","CONTROLAR CINTAS DE FRENO","86310","2024-10-01T09:04:08-03:00","5954","AD100WK"
"1285950","0","CARDOZO 09:50 HS","true","2024-10-01T00:00:00-03:00","0","CONTROLAR BALANCIN PERNO Y BUJE","86310","2024-10-01T09:04:08-03:00","5954","AD100WK"
"1285951","0","CARDOZO 09:50 HS","true","2024-10-01T00:00:00-03:00","0","CONTROLAR PERNOS Y BUJES TENSORES","86310","2024-10-01T09:04:08-03:00","5954","AD100WK"
"1285952","0","controlar  CARDOZO 09:50 HS","true","2024-10-01T00:00:00-03:00","0","REVISION POR TECNICA","86310","2024-10-01T09:04:08-03:00","5954","AD100WK"
"1285953","0","","true","2024-10-01T00:00:00-03:00","0","CALIBRADO DE NEUMATICOS","86306","2024-10-01T08:17:30-03:00","6648","AF833WP"
"1285954","0","VEGA ","true","2024-10-01T00:00:00-03:00","0","CONTROL GENERAL DE LUCES","86306","2024-10-01T08:17:30-03:00","6648","AF833WP"
"1285955","0","","true","2024-10-01T00:00:00-03:00","0","CONTROLAR ESTADO DE PATENTE","86306","2024-10-01T08:17:30-03:00","6648","AF833WP"
"1285956","0","bulon de parante  VEGA CARDOZO","true","2024-10-01T00:00:00-03:00","0","REPARACION DE PARANTE","86306","2024-10-01T08:17:30-03:00","6648","AF833WP"
"1285957","0","VEGA CARDOZO","true","2024-10-01T00:00:00-03:00","0","REGULADO DE FRENOS","86306","2024-10-01T08:17:30-03:00","6648","AF833WP"
"1285958","0","acomodar barrero  VEGA CARDOZO","true","2024-10-01T00:00:00-03:00","0","MANO DE OBRA DE TALLER","86306","2024-10-01T08:17:30-03:00","6648","AF833WP"
"1285959","0","fuelle 2° izq VEGA CARDOZO","true","2024-10-01T00:00:00-03:00","0","CONTROL DE SISTEMA DE AIRE","86306","2024-10-01T08:17:30-03:00","6648","AF833WP"
"1285960","0","BARRIONUEVO","true","2024-10-01T00:00:00-03:00","0","CAMBIO DE CUBIERTAS","86306","2024-10-01T08:17:30-03:00","6648","AF833WP"
"1285961","0","","true","2024-10-01T00:00:00-03:00","0","CALIBRADO DE NEUMATICOS","86323","2024-10-01T16:42:15-03:00","5993","AD856QK"
"1285962","0","GUZMAN 15:20 HS","true","2024-10-01T00:00:00-03:00","0","CONTROL GENERAL DE LUCES","86323","2024-10-01T16:42:15-03:00","5993","AD856QK"
"1285963","0","","true","2024-10-01T00:00:00-03:00","0","CONTROLAR ESTADO DE PATENTE","86323","2024-10-01T16:42:15-03:00","5993","AD856QK"
"1285867","0","","true","2024-10-01T00:00:00-03:00","0","CALIBRADO DE NEUMATICOS","86308","2024-10-01T08:32:18-03:00","6635","AF466YS"
"1285868","0","","true","2024-10-01T00:00:00-03:00","0","CONTROL GENERAL DE LUCES","86308","2024-10-01T08:32:18-03:00","6635","AF466YS"
"1285869","0","","true","2024-10-01T00:00:00-03:00","0","CONTROLAR ESTADO DE PATENTE","86308","2024-10-01T08:32:18-03:00","6635","AF466YS"
"1285391","0","","true","2024-10-01T00:00:00-03:00","801338","CALIBRADO DE NEUMATICOS","86311","2024-10-01T09:33:35-03:00","5914","AC370DK"
"1285392","0","","true","2024-10-01T00:00:00-03:00","801338","CONTROL GENERAL DE LUCES","86311","2024-10-01T09:33:35-03:00","5914","AC370DK"
"1285393","0","","true","2024-10-01T00:00:00-03:00","801338","CONTROLAR ESTADO DE PATENTE","86311","2024-10-01T09:33:35-03:00","5914","AC370DK"
"1285394","0","VALVULA E INYECTORES AJUSTE","true","2024-10-01T00:00:00-03:00","801338","REGULACION DE VALVULAS","86311","2024-10-01T09:33:35-03:00","5914","AC370DK"
"1285395","0","CONTROLAR BAJA POTENCIA  HUMEA MARCHANDO","true","2024-10-01T00:00:00-03:00","801338","MANO DE OBRA DE TALLER","86311","2024-10-01T09:33:35-03:00","5914","AC370DK"
"1285396","0","SE LE CAMBIO CORREA TENSORES Y BOMBA DE AGUA","true","2024-10-01T00:00:00-03:00","801338","CONTROLAR CORREA DE ALTERNADOR","86311","2024-10-01T09:33:35-03:00","5914","AC370DK"
"1285397","0","","true","2024-10-01T00:00:00-03:00","801338","CAMBIO DE ACEITE DE DIFERENCIAL","86311","2024-10-01T09:33:35-03:00","5914","AC370DK"
"1285398","0","","true","2024-10-01T00:00:00-03:00","801338","CAMBIO DE ACEITE DE CAJA","86311","2024-10-01T09:33:35-03:00","5914","AC370DK"
"1285563","0","","true","2024-10-02T00:00:00-03:00","747122","CALIBRADO DE NEUMATICOS","86328","2024-10-02T10:56:53-03:00","5840","AB660LB"
"1285564","0","","true","2024-10-02T00:00:00-03:00","747122","CONTROL GENERAL DE LUCES","86328","2024-10-02T10:56:53-03:00","5840","AB660LB"
"1285565","0","","true","2024-10-02T00:00:00-03:00","747122","CONTROLAR ESTADO DE PATENTE","86328","2024-10-02T10:56:53-03:00","5840","AB660LB"
"1285566","0","","true","2024-10-02T00:00:00-03:00","747122","CAMBIO DE ACEITE DE MOTOR","86328","2024-10-02T10:56:53-03:00","5840","AB660LB"
"1285567","0","","true","2024-10-02T00:00:00-03:00","747122","CAMBIO DE FILTRO DE AIRE","86328","2024-10-02T10:56:53-03:00","5840","AB660LB"
"1285568","0","","true","2024-10-02T00:00:00-03:00","747122","CAMBIO DE FILTRO DE COMBUSTIBLE","86328","2024-10-02T10:56:53-03:00","5840","AB660LB"
"1285569","0","","true","2024-10-02T00:00:00-03:00","747122","CAMBIO DE FILTRO TRAMPA DE AGUA","86328","2024-10-02T10:56:53-03:00","5840","AB660LB"
"1285570","0","","true","2024-10-02T00:00:00-03:00","747122","CAMBIO DE FILTRO ACEITE MOTOR","86328","2024-10-02T10:56:53-03:00","5840","AB660LB"
"1285571","0","","true","2024-10-02T00:00:00-03:00","747122","LIMPIEZA DE FILTRO DE AIRE","86328","2024-10-02T10:56:53-03:00","5840","AB660LB"
"1285973","0","","true","2024-10-02T00:00:00-03:00","348344","CALIBRADO DE NEUMATICOS","86334","2024-10-02T14:07:38-03:00","6585","AF123HO"
"1285974","0","","true","2024-10-02T00:00:00-03:00","348344","CONTROL GENERAL DE LUCES","86334","2024-10-02T14:07:38-03:00","6585","AF123HO"
"1285975","0","","true","2024-10-02T00:00:00-03:00","348344","CONTROLAR ESTADO DE PATENTE","86334","2024-10-02T14:07:38-03:00","6585","AF123HO"
"1285976","0","eje neum BARRIONUEVO","true","2024-10-02T00:00:00-03:00","348344","CAMBIO DE CUBIERTAS","86334","2024-10-02T14:07:38-03:00","6585","AF123HO"
"1286381","0","","true","2024-10-02T00:00:00-03:00","338955","CALIBRADO DE NEUMATICOS","86326","2024-10-02T10:33:25-03:00","6598","AF255IJ"
"1286382","0","","true","2024-10-02T00:00:00-03:00","338955","CONTROL GENERAL DE LUCES","86326","2024-10-02T10:33:25-03:00","6598","AF255IJ"
"1286383","0","","true","2024-10-02T00:00:00-03:00","338955","CONTROLAR ESTADO DE PATENTE","86326","2024-10-02T10:33:25-03:00","6598","AF255IJ"
"1286384","4","perez","true","2024-10-02T00:00:00-03:00","330561","LAVADO","86326","2024-10-02T10:33:25-03:00","6598","AF255IJ"
"1286385","6","perez","true","2024-10-02T00:00:00-03:00","323200","ENGRASE","86326","2024-10-02T10:33:25-03:00","6598","AF255IJ"
"1286428","0","","true","2024-10-02T00:00:00-03:00","796200","CALIBRADO DE NEUMATICOS","86324","2024-10-02T08:12:00-03:00","5929","AC565JD"
"1286429","0","ferrari","true","2024-10-02T00:00:00-03:00","796200","CONTROL GENERAL DE LUCES","86324","2024-10-02T08:12:00-03:00","5929","AC565JD"
"1286430","0","","true","2024-10-02T00:00:00-03:00","796200","CONTROLAR ESTADO DE PATENTE","86324","2024-10-02T08:12:00-03:00","5929","AC565JD"
"1286431","0","controlar falla toma de fuerza  volvo","true","2024-10-02T00:00:00-03:00","796200","REPARACION DE SISTEMA ELECTRICO","86324","2024-10-02T08:12:00-03:00","5929","AC565JD"
"1286432","0","perez","true","2024-10-02T00:00:00-03:00","796200","LAVADO","86324","2024-10-02T08:12:00-03:00","5929","AC565JD"
"1286433","0","perez","true","2024-10-02T00:00:00-03:00","796200","ENGRASE","86324","2024-10-02T08:12:00-03:00","5929","AC565JD"
"1286294","0","","true","2024-10-02T00:00:00-03:00","39740","CALIBRADO DE NEUMATICOS","86330","2024-10-02T12:29:58-03:00","6679","AG554PF"
"1286295","0","","true","2024-10-02T00:00:00-03:00","39740","CONTROL GENERAL DE LUCES","86330","2024-10-02T12:29:58-03:00","6679","AG554PF"
"1286296","0","","true","2024-10-02T00:00:00-03:00","39740","CONTROLAR ESTADO DE PATENTE","86330","2024-10-02T12:29:58-03:00","6679","AG554PF"
"1286297","0","perez","true","2024-10-02T00:00:00-03:00","39740","LAVADO","86330","2024-10-02T12:29:58-03:00","6679","AG554PF"
"1286298","3","perez","true","2024-10-02T00:00:00-03:00","33045","ENGRASE","86330","2024-10-02T12:29:58-03:00","6679","AG554PF"
"1286081","0","","true","2024-10-02T00:00:00-03:00","0","CALIBRADO DE NEUMATICOS","86332","2024-10-02T12:36:49-03:00","6659","AG004EC"
"1286082","0","","true","2024-10-02T00:00:00-03:00","0","CONTROL GENERAL DE LUCES","86332","2024-10-02T12:36:49-03:00","6659","AG004EC"
"1286083","0","","true","2024-10-02T00:00:00-03:00","0","CONTROLAR ESTADO DE PATENTE","86332","2024-10-02T12:36:49-03:00","6659","AG004EC"
"1286084","0","facundo","true","2024-10-02T00:00:00-03:00","0","CAMBIO DE CUBIERTAS","86332","2024-10-02T12:36:49-03:00","6659","AG004EC"
"1286085","0","","true","2024-10-02T00:00:00-03:00","0","CALIBRADO DE NEUMATICOS","86331","2024-10-02T12:33:36-03:00","6507","AE210QT"
"1286086","0","","true","2024-10-02T00:00:00-03:00","0","CONTROL GENERAL DE LUCES","86331","2024-10-02T12:33:36-03:00","6507","AE210QT"
"1286087","0","","true","2024-10-02T00:00:00-03:00","0","CONTROLAR ESTADO DE PATENTE","86331","2024-10-02T12:33:36-03:00","6507","AE210QT"
"1286088","0","FACUNDO","true","2024-10-02T00:00:00-03:00","0","CAMBIO DE CUBIERTAS","86331","2024-10-02T12:33:36-03:00","6507","AE210QT"
"1286130","0","","true","2024-10-02T00:00:00-03:00","0","CALIBRADO DE NEUMATICOS","86335","2024-10-02T14:34:33-03:00","6670","AG086BD"
"1286131","0","FERRARI 15:45 HS","true","2024-10-02T00:00:00-03:00","0","CONTROL GENERAL DE LUCES","86335","2024-10-02T14:34:33-03:00","6670","AG086BD"
"1286132","0","","true","2024-10-02T00:00:00-03:00","0","CONTROLAR ESTADO DE PATENTE","86335","2024-10-02T14:34:33-03:00","6670","AG086BD"
"1286133","0","","true","2024-10-02T00:00:00-03:00","0","CALIBRADO DE NEUMATICOS","86336","2024-10-02T14:36:58-03:00","6513","AE361AG"
"1286134","0","FERRARI","true","2024-10-02T00:00:00-03:00","0","CONTROL GENERAL DE LUCES","86336","2024-10-02T14:36:58-03:00","6513","AE361AG"
"1286135","0","","true","2024-10-02T00:00:00-03:00","0","CONTROLAR ESTADO DE PATENTE","86336","2024-10-02T14:36:58-03:00","6513","AE361AG"
"1286136","0","bulones del plato DONA 15:20 HS","true","2024-10-02T00:00:00-03:00","0","CONTROLAR EJE NEUMATICO Y ARO GIRATORIO","86336","2024-10-02T14:36:58-03:00","6513","AE361AG"
"1286149","0","","true","2024-10-02T00:00:00-03:00","0","CALIBRADO DE NEUMATICOS","86325","2024-10-02T08:13:02-03:00","5788","AB053GQ"
"1286150","0","FERRARI","true","2024-10-02T00:00:00-03:00","0","CONTROL GENERAL DE LUCES","86325","2024-10-02T08:13:02-03:00","5788","AB053GQ"
"1286151","0","","true","2024-10-02T00:00:00-03:00","0","CONTROLAR ESTADO DE PATENTE","86325","2024-10-02T08:13:02-03:00","5788","AB053GQ"
"1286152","0","guardabarro trasero izq  GUZMAN 10:20 HS","true","2024-10-02T00:00:00-03:00","0","MANO DE OBRA DE TALLER","86325","2024-10-02T08:13:02-03:00","5788","AB053GQ"
"1286153","0","barrionuevo facundo","true","2024-10-02T00:00:00-03:00","0","CAMBIO DE CUBIERTAS","86325","2024-10-02T08:13:02-03:00","5788","AB053GQ"
"1286175","0","","true","2024-10-02T00:00:00-03:00","0","CALIBRADO DE NEUMATICOS","86333","2024-10-02T12:37:57-03:00","6658","AF952LJ"
"1286176","0","VEGA 16:25 HS","true","2024-10-02T00:00:00-03:00","0","CONTROL GENERAL DE LUCES","86333","2024-10-02T12:37:57-03:00","6658","AF952LJ"
"1286177","0","","true","2024-10-02T00:00:00-03:00","0","CONTROLAR ESTADO DE PATENTE","86333","2024-10-02T12:37:57-03:00","6658","AF952LJ"
"1286196","0","","true","2024-10-02T00:00:00-03:00","0","CALIBRADO DE NEUMATICOS","86327","2024-10-02T10:35:33-03:00","6627","AF411RP"
"1286197","0","","true","2024-10-02T00:00:00-03:00","0","CONTROL GENERAL DE LUCES","86327","2024-10-02T10:35:33-03:00","6627","AF411RP"
"1286198","0","FERRARI","true","2024-10-02T00:00:00-03:00","0","CONTROLAR ESTADO DE PATENTE","86327","2024-10-02T10:35:33-03:00","6627","AF411RP"
"1286199","0","DONA ","true","2024-10-02T00:00:00-03:00","0","REGULADO DE FRENOS","86327","2024-10-02T10:35:33-03:00","6627","AF411RP"
"1286200","0","VISINTIN","true","2024-10-02T00:00:00-03:00","0","REVISAR JGO Y ACEITE EN LAS MAZAS","86327","2024-10-02T10:35:33-03:00","6627","AF411RP"
"1286201","0","DONA VISINTIN 11:20 HS","true","2024-10-02T00:00:00-03:00","0","CONTROLAR RUEDAS Y BULONES","86327","2024-10-02T10:35:33-03:00","6627","AF411RP"
"1286202","0","DONA VISINTIN 11:20 HS","true","2024-10-02T00:00:00-03:00","0","CONTROLAR CINTAS DE FRENO","86327","2024-10-02T10:35:33-03:00","6627","AF411RP"
"1286203","0","DONA VISINTIN 11:20 HS","true","2024-10-02T00:00:00-03:00","0","CONTROLAR BALANCIN PERNO Y BUJE","86327","2024-10-02T10:35:33-03:00","6627","AF411RP"
"1286204","0","DONA VISINTIN 11:20 HS","true","2024-10-02T00:00:00-03:00","0","CONTROLAR PERNOS Y BUJES TENSORES","86327","2024-10-02T10:35:33-03:00","6627","AF411RP"
"1286205","0","DONA VISINTIN 11:20 HS","true","2024-10-02T00:00:00-03:00","0","REVISION POR TECNICA","86327","2024-10-02T10:35:33-03:00","6627","AF411RP"
"1286236","0","reparar cilindro","true","2024-10-02T00:00:00-03:00","500","REPARACION FUERA DE TALLER","86372","2024-10-02T15:25:03-03:00","5518","BBC-001"
"1286247","0","","true","2024-10-03T00:00:00-03:00","387334","CALIBRADO DE NEUMATICOS","86346","2024-10-03T10:35:23-03:00","6581","AF004GV"
"1286248","0","","true","2024-10-03T00:00:00-03:00","387334","CONTROL GENERAL DE LUCES","86346","2024-10-03T10:35:23-03:00","6581","AF004GV"
"1286249","0","","true","2024-10-03T00:00:00-03:00","387334","CONTROLAR ESTADO DE PATENTE","86346","2024-10-03T10:35:23-03:00","6581","AF004GV"
"1286250","0","VOLVO","true","2024-10-03T00:00:00-03:00","387334","CAMBIO DE BATERIA","86346","2024-10-03T10:35:23-03:00","6581","AF004GV"
"1286251","0","VOLVO","true","2024-10-03T00:00:00-03:00","387334","CAMBIO DE ACEITE DE MOTOR","86346","2024-10-03T10:35:23-03:00","6581","AF004GV"
"1286252","0","VOLVO","true","2024-10-03T00:00:00-03:00","387334","CAMBIO DE FILTRO DE COMBUSTIBLE","86346","2024-10-03T10:35:23-03:00","6581","AF004GV"
"1286253","0","VOLVO","true","2024-10-03T00:00:00-03:00","387334","CAMBIO DE FILTRO ACEITE MOTOR","86346","2024-10-03T10:35:23-03:00","6581","AF004GV"
"1286254","0","VOLVO","true","2024-10-03T00:00:00-03:00","387334","LIMPIEZA DE FILTRO DE AIRE","86346","2024-10-03T10:35:23-03:00","6581","AF004GV"
"1286255","2","volvo perez","true","2024-10-03T00:00:00-03:00","383763","LAVADO","86346","2024-10-03T10:35:23-03:00","6581","AF004GV"
"1286257","0","VOLVO","true","2024-10-03T00:00:00-03:00","387334","SERVICIO VOLVO","86346","2024-10-03T10:35:23-03:00","6581","AF004GV"
"1286258","0","","true","2024-10-03T00:00:00-03:00","0","CALIBRADO DE NEUMATICOS","86341","2024-10-03T08:36:56-03:00","5681","PGM-146"
"1286259","0","vega","true","2024-10-03T00:00:00-03:00","0","CONTROL GENERAL DE LUCES","86341","2024-10-03T08:36:56-03:00","5681","PGM-146"
"1286260","0","","true","2024-10-03T00:00:00-03:00","0","CONTROLAR ESTADO DE PATENTE","86341","2024-10-03T08:36:56-03:00","5681","PGM-146"
"1286261","0","cardozo vega 12:45 hs","true","2024-10-03T00:00:00-03:00","0","CONTROLAR RUEDAS Y BULONES","86341","2024-10-03T08:36:56-03:00","5681","PGM-146"
"1286262","0","cardozo vega 12:45 hs","true","2024-10-03T00:00:00-03:00","0","CONTROLAR CINTAS DE FRENO","86341","2024-10-03T08:36:56-03:00","5681","PGM-146"
"1286263","0","cardozo vega 12:45 hs","true","2024-10-03T00:00:00-03:00","0","CONTROLAR MANOTA Y SOPORTE DE ELASTICOS","86341","2024-10-03T08:36:56-03:00","5681","PGM-146"
"1286264","0","cardozo vega 12:45 hs","true","2024-10-03T00:00:00-03:00","0","CONTROLAR BALANCIN PERNO Y BUJE","86341","2024-10-03T08:36:56-03:00","5681","PGM-146"
"1286265","0","cardozo vega 12:45 hs","true","2024-10-03T00:00:00-03:00","0","CONTROLAR PERNOS Y BUJES TENSORES","86341","2024-10-03T08:36:56-03:00","5681","PGM-146"
"1286266","0","cardozo vega 12:45 hs","true","2024-10-03T00:00:00-03:00","0","REVISION POR TECNICA","86341","2024-10-03T08:36:56-03:00","5681","PGM-146"
"1286267","0","","true","2024-10-03T00:00:00-03:00","702850","CALIBRADO DE NEUMATICOS","86353","2024-10-03T15:30:12-03:00","5867","AB660MU"
"1286268","0","TRASERA ferrari 11:20 hs","true","2024-10-03T00:00:00-03:00","702850","CONTROL GENERAL DE LUCES","86353","2024-10-03T15:30:12-03:00","5867","AB660MU"
"1286269","0","","true","2024-10-03T00:00:00-03:00","702850","CONTROLAR ESTADO DE PATENTE","86353","2024-10-03T15:30:12-03:00","5867","AB660MU"
"1286270","0","","true","2024-10-03T00:00:00-03:00","729300","CALIBRADO DE NEUMATICOS","86340","2024-10-03T08:33:43-03:00","5838","AB660LF"
"1286271","0","vega","true","2024-10-03T00:00:00-03:00","729300","CONTROL GENERAL DE LUCES","86340","2024-10-03T08:33:43-03:00","5838","AB660LF"
"1286272","0","","true","2024-10-03T00:00:00-03:00","729300","CONTROLAR ESTADO DE PATENTE","86340","2024-10-03T08:33:43-03:00","5838","AB660LF"
"1286273","0","soldar arco falcon 13:00 hs","true","2024-10-03T00:00:00-03:00","729300","SOLDADURA","86340","2024-10-03T08:33:43-03:00","5838","AB660LF"
"1286274","0","perdida de aire en acople de pulmon de freno anulado  falcon 13:00 hs","true","2024-10-03T00:00:00-03:00","729300","CONTROL DE SISTEMA DE AIRE","86340","2024-10-03T08:33:43-03:00","5838","AB660LF"
"1286275","0","barrionuevo facundo","true","2024-10-03T00:00:00-03:00","729300","CAMBIO DE CUBIERTAS","86340","2024-10-03T08:33:43-03:00","5838","AB660LF"
"1286276","0","","true","2024-10-03T00:00:00-03:00","0","CALIBRADO DE NEUMATICOS","86342","2024-10-03T08:40:52-03:00","6516","AE361AF"
"1286277","0","vega","true","2024-10-03T00:00:00-03:00","0","CONTROL GENERAL DE LUCES","86342","2024-10-03T08:40:52-03:00","6516","AE361AF"
"1286278","0","","true","2024-10-03T00:00:00-03:00","0","CONTROLAR ESTADO DE PATENTE","86342","2024-10-03T08:40:52-03:00","6516","AE361AF"
"1286279","0","soldar manota 2° eje uz falcon 14:50 hs","true","2024-10-03T00:00:00-03:00","0","SOLDADURA","86342","2024-10-03T08:40:52-03:00","6516","AE361AF"
"1286280","0","barrionuevo","true","2024-10-03T00:00:00-03:00","0","CAMBIO DE CUBIERTAS","86342","2024-10-03T08:40:52-03:00","6516","AE361AF"
"1286281","0","","true","2024-10-03T00:00:00-03:00","0","CALIBRADO DE NEUMATICOS","86355","2024-10-03T16:11:03-03:00","6636","AF539WL"
"1286282","0","","true","2024-10-03T00:00:00-03:00","0","CONTROL GENERAL DE LUCES","86355","2024-10-03T16:11:03-03:00","6636","AF539WL"
"1286283","0","","true","2024-10-03T00:00:00-03:00","0","CONTROLAR ESTADO DE PATENTE","86355","2024-10-03T16:11:03-03:00","6636","AF539WL"
"1286284","0","barrionuevo facundo","true","2024-10-03T00:00:00-03:00","0","CAMBIO DE CUBIERTAS","86355","2024-10-03T16:11:03-03:00","6636","AF539WL"
"1286285","0","","true","2024-10-03T00:00:00-03:00","0","CALIBRADO DE NEUMATICOS","86356","2024-10-03T16:34:50-03:00","6634","AF466YR"
"1286286","0","vega","true","2024-10-03T00:00:00-03:00","0","CONTROL GENERAL DE LUCES","86356","2024-10-03T16:34:50-03:00","6634","AF466YR"
"1286287","0","","true","2024-10-03T00:00:00-03:00","0","CONTROLAR ESTADO DE PATENTE","86356","2024-10-03T16:34:50-03:00","6634","AF466YR"
"1286288","0","SOLDAR TRABESAÑO DE MANOTA A MANOTA 2° Y 3° cardozo vega 16:50 hs","true","2024-10-03T00:00:00-03:00","0","SOLDADURA","86356","2024-10-03T16:34:50-03:00","6634","AF466YR"
"1286289","0","barrionuevo faundo","true","2024-10-03T00:00:00-03:00","0","CAMBIO DE CUBIERTAS","86356","2024-10-03T16:34:50-03:00","6634","AF466YR"
"1286290","0","","true","2024-10-03T00:00:00-03:00","0","CALIBRADO DE NEUMATICOS","86354","2024-10-03T15:34:11-03:00","6610","AF405PU"
"1286291","0","","true","2024-10-03T00:00:00-03:00","0","CONTROL GENERAL DE LUCES","86354","2024-10-03T15:34:11-03:00","6610","AF405PU"
"1286292","0","","true","2024-10-03T00:00:00-03:00","0","CONTROLAR ESTADO DE PATENTE","86354","2024-10-03T15:34:11-03:00","6610","AF405PU"
"1286293","0","aguero","true","2024-10-03T00:00:00-03:00","0","REPARACION DE LONAS","86354","2024-10-03T15:34:11-03:00","6610","AF405PU"
"1286191","0","","true","2024-10-03T00:00:00-03:00","818247","CALIBRADO DE NEUMATICOS","86338","2024-10-03T08:17:11-03:00","5786","AB053GL"
"1286192","0","VEGA","true","2024-10-03T00:00:00-03:00","818247","CONTROL GENERAL DE LUCES","86338","2024-10-03T08:17:11-03:00","5786","AB053GL"
"1286193","0","","true","2024-10-03T00:00:00-03:00","818247","CONTROLAR ESTADO DE PATENTE","86338","2024-10-03T08:17:11-03:00","5786","AB053GL"
"1286194","0","eje neum der  VISINTIN 11:20 HS","true","2024-10-03T00:00:00-03:00","818247","CONTROLAR CINTAS DE FRENO","86338","2024-10-03T08:17:11-03:00","5786","AB053GL"
"1286195","0","barrionuevo","true","2024-10-03T00:00:00-03:00","818247","CAMBIO DE CUBIERTAS","86338","2024-10-03T08:17:11-03:00","5786","AB053GL"
"1286109","0","","true","2024-10-03T00:00:00-03:00","0","CALIBRADO DE NEUMATICOS","86345","2024-10-03T09:56:55-03:00","6678","AG382JQ"
"1286110","0","","true","2024-10-03T00:00:00-03:00","0","CONTROL GENERAL DE LUCES","86345","2024-10-03T09:56:55-03:00","6678","AG382JQ"
"1286111","0","","true","2024-10-03T00:00:00-03:00","0","CONTROLAR ESTADO DE PATENTE","86345","2024-10-03T09:56:55-03:00","6678","AG382JQ"
